Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2024-09-06";"2024-09-06";"9";21083;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"10";20010;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"11";18950;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"12";18863;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"13";18925;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"14";18988;"ZALECANE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"15";19413;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"16";19838;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"17";20475;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"18";20675;"ZALECANE OSZCZĘDZANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"19";21288;"ZALECANE OSZCZĘDZANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"20";20250;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"21";18875;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"22";17113;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-06";"2024-09-06";"23";15925;"NORMALNE UŻYTKOWANIE";"2024-09-06 23:05"
"2024-09-07";"2024-09-07";"0";14938;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"1";14563;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"2";14238;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"3";14063;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"4";14275;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"5";14250;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"6";14888;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"7";16363;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"8";17400;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"9";17550;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"10";17175;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"11";16688;"ZALECANE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"12";16838;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"13";16138;"ZALECANE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"14";16125;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"15";16075;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"16";16613;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"17";17100;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"18";17813;"ZALECANE OSZCZĘDZANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"19";17750;"ZALECANE OSZCZĘDZANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"20";17238;"ZALECANE OSZCZĘDZANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"21";15813;"NORMALNE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"22";14800;"ZALECANE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-07";"2024-09-07";"23";13750;"ZALECANE UŻYTKOWANIE";"2024-09-07 22:39"
"2024-09-08";"2024-09-08";"0";13588;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"1";13100;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"2";12763;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"3";12700;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"4";12700;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"5";12588;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"6";12813;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"7";13800;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"8";14900;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"9";15213;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"10";14700;"ZALECANE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"11";14650;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"12";14213;"ZALECANE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"13";14025;"ZALECANE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"14";14257;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"15";14075;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"16";14525;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"17";15275;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"18";16800;"ZALECANE OSZCZĘDZANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"19";16788;"ZALECANE OSZCZĘDZANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"20";16738;"ZALECANE OSZCZĘDZANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"21";15738;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"22";15013;"NORMALNE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-08";"2024-09-08";"23";14063;"ZALECANE UŻYTKOWANIE";"2024-09-08 22:44"
"2024-09-09";"2024-09-09";"0";13613;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"1";13025;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"2";13100;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"3";13088;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"4";13700;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"5";14538;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"6";17200;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"7";19463;"ZALECANE OSZCZĘDZANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"8";20622;"ZALECANE OSZCZĘDZANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"9";20396;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"10";20075;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"11";20375;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"12";20813;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"13";20613;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"14";21188;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"15";21788;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"16";21550;"ZALECANE OSZCZĘDZANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"17";20588;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"18";20438;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"19";20913;"ZALECANE OSZCZĘDZANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"20";20688;"ZALECANE OSZCZĘDZANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"21";19088;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"22";17763;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-09";"2024-09-09";"23";16200;"NORMALNE UŻYTKOWANIE";"2024-09-09 22:36"
"2024-09-10";"2024-09-10";"0";15772;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"1";15136;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"2";14804;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"3";14849;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"4";15284;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"5";15643;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"6";18000;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"7";20040;"ZALECANE OSZCZĘDZANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"8";20967;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"9";21216;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"10";21218;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"11";20994;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"12";20769;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"13";20934;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"14";20688;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"15";20274;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"16";19722;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"17";19573;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"18";20523;"ZALECANE OSZCZĘDZANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"19";20884;"ZALECANE OSZCZĘDZANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"20";20629;"ZALECANE OSZCZĘDZANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"21";18730;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"22";17514;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-10";"2024-09-10";"23";16158;"NORMALNE UŻYTKOWANIE";"2024-09-10 22:42"
"2024-09-11";"2024-09-11";"0";15388;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"1";14900;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"2";14650;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"3";14375;"ZALECANE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"4";14813;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"5";15738;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"6";18063;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"7";19963;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"8";20450;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"9";20200;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"10";19513;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"11";19250;"ZALECANE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"12";19388;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"13";19325;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"14";19267;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"15";19779;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"16";20550;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"17";19875;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"18";19738;"ZALECANE OSZCZĘDZANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"19";20713;"ZALECANE OSZCZĘDZANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"20";20413;"ZALECANE OSZCZĘDZANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"21";18763;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"22";17263;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-11";"2024-09-11";"23";16125;"NORMALNE UŻYTKOWANIE";"2024-09-12 00:14"
"2024-09-12";"2024-09-12";"0";15300;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"1";14800;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"2";14613;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"3";14625;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"4";15000;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"5";15875;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"6";17938;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"7";19638;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"8";20425;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"9";20450;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"10";20138;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"11";20363;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"12";20463;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"13";20563;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"14";20760;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"15";21058;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"16";20908;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"17";20603;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"18";20738;"ZALECANE OSZCZĘDZANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"19";20813;"ZALECANE OSZCZĘDZANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"20";20538;"ZALECANE OSZCZĘDZANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"21";19138;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"22";17575;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-12";"2024-09-12";"23";16225;"NORMALNE UŻYTKOWANIE";"2024-09-12 22:36"
"2024-09-13";"2024-09-13";"0";15400;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"1";15000;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"2";14738;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"3";14675;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"4";14988;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"5";15675;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"6";18338;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"7";20013;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"8";20538;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"9";20975;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"10";21400;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"11";21289;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"12";20915;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"13";20650;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"14";20125;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"15";20250;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"16";20200;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"17";20550;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"18";20588;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"19";21138;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"20";20663;"ZALECANE OSZCZĘDZANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"21";18938;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"22";17300;"NORMALNE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-13";"2024-09-13";"23";15900;"ZALECANE UŻYTKOWANIE";"2024-09-13 22:37"
"2024-09-14";"2024-09-14";"0";15163;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"1";14713;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"2";14363;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"3";14250;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"4";14250;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"5";14500;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"6";15225;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"7";16488;"NORMALNE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"8";17188;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"9";18363;"NORMALNE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"10";18450;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"11";18463;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"12";18600;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"13";18188;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"14";17725;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"15";17275;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"16";16963;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"17";16900;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"18";17163;"NORMALNE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"19";17900;"ZALECANE OSZCZĘDZANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"20";17588;"ZALECANE OSZCZĘDZANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"21";16263;"ZALECANE OSZCZĘDZANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"22";15038;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-14";"2024-09-14";"23";14050;"ZALECANE UŻYTKOWANIE";"2024-09-14 22:40"
"2024-09-15";"2024-09-15";"0";13050;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"1";12900;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"2";12438;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"3";12350;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"4";12500;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"5";12700;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"6";12775;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"7";13913;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"8";14625;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"9";15375;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"10";15650;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"11";15713;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"12";15775;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"13";15475;"ZALECANE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"14";15588;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"15";15850;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"16";15550;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"17";15325;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"18";16050;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"19";17438;"ZALECANE OSZCZĘDZANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"20";17000;"ZALECANE OSZCZĘDZANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"21";15925;"ZALECANE OSZCZĘDZANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"22";15013;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-15";"2024-09-15";"23";14000;"NORMALNE UŻYTKOWANIE";"2024-09-15 22:39"
"2024-09-16";"2024-09-16";"0";13400;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"1";13350;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"2";13125;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"3";13113;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"4";13500;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"5";14550;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"6";17325;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"7";19588;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"8";20350;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"9";20200;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"10";19638;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"11";19600;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"12";19225;"ZALECANE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"13";18825;"ZALECANE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"14";18913;"ZALECANE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"15";19513;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"16";20325;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"17";20200;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"18";20413;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"19";21138;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"20";20525;"ZALECANE OSZCZĘDZANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"21";19088;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"22";17550;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
"2024-09-16";"2024-09-16";"23";16263;"NORMALNE UŻYTKOWANIE";"2024-09-16 22:41"
