Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2025-01-10";"2025-01-10";"9";23588;"ZALECANE OSZCZĘDZANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"10";23650;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"11";23825;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"12";23950;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"13";23463;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"14";23438;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"15";23538;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"16";23963;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"17";24163;"ZALECANE OSZCZĘDZANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"18";23613;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"19";23475;"ZALECANE OSZCZĘDZANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"20";22550;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"21";20725;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"22";19750;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-10";"2025-01-10";"23";18338;"NORMALNE UŻYTKOWANIE";"2025-01-11 01:21"
"2025-01-11";"2025-01-11";"0";17200;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"1";16738;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"2";16413;"ZALECANE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"3";16550;"ZALECANE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"4";16663;"ZALECANE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"5";16875;"ZALECANE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"6";17788;"ZALECANE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"7";18575;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"8";19975;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"9";21200;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"10";21288;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"11";21663;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"12";21738;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"13";21538;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"14";21275;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"15";21363;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"16";21638;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"17";21475;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"18";21313;"ZALECANE OSZCZĘDZANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"19";20838;"ZALECANE OSZCZĘDZANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"20";20288;"ZALECANE OSZCZĘDZANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"21";19138;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"22";18100;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-11";"2025-01-11";"23";16675;"NORMALNE UŻYTKOWANIE";"2025-01-11 22:47"
"2025-01-12";"2025-01-12";"0";16038;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"1";15425;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"2";15063;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"3";14600;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"4";14738;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"5";14925;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"6";15438;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"7";16063;"ZALECANE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"8";17138;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"9";18238;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"10";19188;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"11";19100;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"12";19400;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"13";19413;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"14";19125;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"15";19100;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"16";19713;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"17";20075;"ZALECANE OSZCZĘDZANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"18";19613;"ZALECANE OSZCZĘDZANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"19";19800;"ZALECANE OSZCZĘDZANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"20";19013;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"21";18100;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"22";17213;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-12";"2025-01-12";"23";16238;"NORMALNE UŻYTKOWANIE";"2025-01-12 22:23"
"2025-01-13";"2025-01-13";"0";15938;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"1";14938;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"2";15275;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"3";15450;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"4";16063;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"5";17488;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"6";20725;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"7";22850;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"8";23663;"ZALECANE OSZCZĘDZANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"9";24138;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"10";24288;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"11";24500;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"12";24637;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"13";24438;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"14";24250;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"15";24075;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"16";24800;"ZALECANE OSZCZĘDZANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"17";24688;"ZALECANE OSZCZĘDZANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"18";24250;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"19";24088;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"20";23500;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"21";22063;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"22";20650;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-13";"2025-01-13";"23";18813;"NORMALNE UŻYTKOWANIE";"2025-01-13 22:27"
"2025-01-14";"2025-01-14";"0";18025;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"1";17413;"ZALECANE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"2";17163;"ZALECANE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"3";17388;"ZALECANE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"4";18100;"ZALECANE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"5";19113;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"6";22243;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"7";23843;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"8";24588;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"9";24863;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"10";24563;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"11";24488;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"12";24163;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"13";24613;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"14";24400;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"15";23813;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"16";24350;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"17";24763;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"18";24463;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"19";24063;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"20";23400;"ZALECANE OSZCZĘDZANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"21";21713;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"22";20213;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-14";"2025-01-14";"23";18813;"NORMALNE UŻYTKOWANIE";"2025-01-14 22:30"
"2025-01-15";"2025-01-15";"0";17688;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"1";17150;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"2";17025;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"3";17088;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"4";17538;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"5";18600;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"6";21563;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"7";22900;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"8";23713;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"9";23875;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"10";23888;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"11";24150;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"12";24325;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"13";24575;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"14";24213;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"15";23800;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"16";24400;"ZALECANE OSZCZĘDZANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"17";24138;"ZALECANE OSZCZĘDZANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"18";23700;"ZALECANE OSZCZĘDZANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"19";23538;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"20";22988;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"21";21438;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"22";19975;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-15";"2025-01-15";"23";18525;"NORMALNE UŻYTKOWANIE";"2025-01-15 22:27"
"2025-01-16";"2025-01-16";"0";17475;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"1";16975;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"2";16650;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"3";16600;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"4";17250;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"5";18225;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"6";21200;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"7";22888;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"8";23938;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"9";24200;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"10";24225;"ZALECANE OSZCZĘDZANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"11";24350;"ZALECANE OSZCZĘDZANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"12";24475;"ZALECANE OSZCZĘDZANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"13";24388;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"14";23950;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"15";23813;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"16";24175;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"17";24450;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"18";24025;"ZALECANE OSZCZĘDZANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"19";23813;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"20";23175;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"21";21288;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"22";19838;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-16";"2025-01-16";"23";18475;"NORMALNE UŻYTKOWANIE";"2025-01-16 22:58"
"2025-01-17";"2025-01-17";"0";17725;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"1";17138;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"2";16938;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"3";17113;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"4";17575;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"5";18463;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"6";21400;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"7";23250;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"8";24138;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"9";24500;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"10";24275;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"11";23563;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"12";22863;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"13";23050;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"14";22988;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"15";23538;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"16";24113;"ZALECANE OSZCZĘDZANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"17";23750;"ZALECANE OSZCZĘDZANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"18";23513;"ZALECANE OSZCZĘDZANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"19";23275;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"20";22538;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"21";21063;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"22";19963;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-17";"2025-01-17";"23";18700;"NORMALNE UŻYTKOWANIE";"2025-01-17 22:29"
"2025-01-18";"2025-01-18";"0";17713;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"1";17025;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"2";16425;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"3";16425;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"4";16625;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"5";17013;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"6";17888;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"7";18875;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"8";19788;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"9";19913;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"10";19538;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"11";19600;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"12";19738;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"13";19800;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"14";19625;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"15";20075;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"16";20750;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"17";21138;"ZALECANE OSZCZĘDZANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"18";20800;"ZALECANE OSZCZĘDZANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"19";20413;"ZALECANE OSZCZĘDZANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"20";20000;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"21";19150;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"22";17988;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-18";"2025-01-18";"23";16675;"NORMALNE UŻYTKOWANIE";"2025-01-18 22:28"
"2025-01-19";"2025-01-19";"0";15927;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"1";15417;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"2";14904;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"3";14792;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"4";14865;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"5";15065;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"6";15661;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"7";16213;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"8";17263;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"9";17875;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"10";18462;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"11";18465;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"12";18377;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"13";18253;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"14";18327;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"15";18797;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"16";19325;"ZALECANE OSZCZĘDZANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"17";19875;"ZALECANE OSZCZĘDZANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"18";19725;"ZALECANE OSZCZĘDZANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"19";19788;"ZALECANE OSZCZĘDZANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"20";19400;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"21";18388;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"22";17575;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-19";"2025-01-19";"23";16475;"NORMALNE UŻYTKOWANIE";"2025-01-19 22:28"
"2025-01-20";"2025-01-20";"0";15863;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"1";15613;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"2";15505;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"3";15500;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"4";16225;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"5";17400;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"6";20800;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"7";22775;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"8";23650;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"9";22888;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"10";22338;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"11";22425;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"12";22300;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"13";22375;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"14";22725;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"15";23213;"ZALECANE OSZCZĘDZANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"16";23713;"ZALECANE OSZCZĘDZANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"17";23800;"ZALECANE OSZCZĘDZANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"18";23488;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"19";23338;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"20";23050;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"21";21575;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"22";20263;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
"2025-01-20";"2025-01-20";"23";18738;"NORMALNE UŻYTKOWANIE";"2025-01-20 22:30"
